contractAddress,tokenSymbol,from,to,value,valueFormatted,blockNumber,transactionHash,logIndex
0x9F15Cac96862872Da99ab71d67e4e8B23F70406F,UNKNOWN,0x9a396514620C8073F008bf0dCed67Da21Ea61F66,0x3375D73d333729d84e6AA3C8CD29155B29B526C3,6000000000,0.000000006,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,1169
0xd1396f7cd157eEA7D096326dDec871C9FE22edA8,UNKNOWN,0x0C6D4cBB010d607A9977205b96EA858f7B1b8f47,0xB15Cf49731e8eC6EF7F10E668872da32D2820ca8,833957173416909838,0.833957173416909838,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,1170
0x9F15Cac96862872Da99ab71d67e4e8B23F70406F,UNKNOWN,0x4641B26680C8aB3810e4eB51f42FAE5eDb957D1E,0xfF22964086C41B10057181A0fd00660e96d98010,26832702040,0.00000002683270204,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,1171
0x9F15Cac96862872Da99ab71d67e4e8B23F70406F,UNKNOWN,0xFAe4295112E8d75808734fC19c24E8a8fe7e3349,0x1fDE850Bca5B5daa6D4e3Dd7698EdF591d2Ca12b,652700000,0.0000000006527,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,1172
0xd1396f7cd157eEA7D096326dDec871C9FE22edA8,UNKNOWN,0x6DDF0DC9c8ca941e72821eee23cf1d56c4A0609C,0xC46A91EF3FE2ae73F5aCb85b0964443Cd3D8c9e1,500000000000000000,0.5,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,1173
0xd1396f7cd157eEA7D096326dDec871C9FE22edA8,UNKNOWN,0x27241684C079482918D67C2644Ebae995eB6Bb7C,0x2EC93353E829fb51282324bb855B462618B22C87,72969000000000000,0.072969,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,1174
0xF0aD46BafAB7EFddcee665CFbBF9864c372E5Fc3,UNKNOWN,0x41a88375810b980A86c1CdD4848B5a1D382c6a41,0x2a6BAB3271ADC5a2829B8255bABF49701Ef1945C,2340000000,0.00000000234,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,1175
0xF0aD46BafAB7EFddcee665CFbBF9864c372E5Fc3,UNKNOWN,0xaB681a395Bdc942799ddcedB2aC9593CF89FE37A,0x79FE78D153223d5BCE49bA4f9C5A369b850e8657,4005434641,0.000000004005434641,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,1176
0xd1396f7cd157eEA7D096326dDec871C9FE22edA8,UNKNOWN,0x6109BA0772D69DDA3433f4bc008052a3bfFEF72C,0x60f4D8742407671DC271E5203f0D76D2C17f23D3,111942463576925947,0.111942463576925947,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,1177
0xd1396f7cd157eEA7D096326dDec871C9FE22edA8,UNKNOWN,0x7ea66EA4eBD18FedcC35dC1483e70b61f188b4c0,0xF49B7f136e6b4E2D914eAd7803C8507f1B2DE80b,2998000000000000000,2.998,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,1178
0xF0aD46BafAB7EFddcee665CFbBF9864c372E5Fc3,UNKNOWN,0x8FE11Df5C8732371E75E586BA3DB6B4C39F0Eb1e,0x39526b4E0DF3A3F2970e6c6eb7FC18ef9f6414da,468248120,0.00000000046824812,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,1179
0xd1396f7cd157eEA7D096326dDec871C9FE22edA8,UNKNOWN,0xAdE70366d08eeBAa68759C3c4929490e47Ec4131,0x1BAc3f0f0362C59666A1a36e76235ba56619D1D6,268420378989835400,0.2684203789898354,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,1180
0x9F15Cac96862872Da99ab71d67e4e8B23F70406F,UNKNOWN,0x58c2d2579Da54E1783323FBA4BfB407222c9C8ac,0x3E054BC0285843Ba513cF48F3e047a7D6686aC29,5511279341,0.000000005511279341,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,1181
0xd1396f7cd157eEA7D096326dDec871C9FE22edA8,UNKNOWN,0x8a22795d975Ce200160d6D20bd6dA3047aF3E82f,0x091906f0fAFb8989EEc2c6E9E5E76A83b3A314EB,2000000000000000000,2.0,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,1182
0x9F15Cac96862872Da99ab71d67e4e8B23F70406F,UNKNOWN,0x705393691A6cB05D8D0420688bf0e22046D98d74,0x31488c1fC41A2f2d7ea2397A170a5C1Aef2d634F,3236023446,0.000000003236023446,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,1183
0x9F15Cac96862872Da99ab71d67e4e8B23F70406F,UNKNOWN,0xBE945f46909af53fF74b1e7201a49E28290Cf256,0x9FC3fb84931a89fb3A380e1151D7976683928114,99956511,0.000000000099956511,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,1184
0x9F15Cac96862872Da99ab71d67e4e8B23F70406F,UNKNOWN,0xb745e7401257a7d02D4443492797797F42d58088,0x998630E06E333cc3CBCdDa34ab134AcC48985Eff,9915003000,0.000000009915003,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,1185
0x9F15Cac96862872Da99ab71d67e4e8B23F70406F,UNKNOWN,0x2D65fAfa55E3d4B4409cE35F9884b01AD6A6762d,0xbc87bD1b1fd0ebcFA7207E65AB070C2f9008F91f,100000000,0.0000000001,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,1186
0xd1396f7cd157eEA7D096326dDec871C9FE22edA8,UNKNOWN,0x2e2642242AF6a68f03F80fd16E5A3A08f0285f90,0xE8Ae8B7B17DbCB5e663CcC809FF26Dd02325734B,911372595889471000,0.911372595889471,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,1187
0xF0aD46BafAB7EFddcee665CFbBF9864c372E5Fc3,UNKNOWN,0xB9B5Ab2F38e100f8244aB75279e14Bd4AAAdf51a,0xFADd1eB8F52833dc7286845656C954e18504E57c,1001000000,0.000000001001,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,1188
0x9F15Cac96862872Da99ab71d67e4e8B23F70406F,UNKNOWN,0x49d7e13E9B7Bc15b24D0849a65669abFA542d066,0xA1ABCa63aF749339Bc984ae9035Cc909BA02298e,409345001,0.000000000409345001,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,1189
0xd1396f7cd157eEA7D096326dDec871C9FE22edA8,UNKNOWN,0x6A0Bc86b8415D3E502DB9000F7EBdA84dd41BcB8,0x8b70ff7459644C3f714D9EdE00e77A91037f290c,682955099700408000,0.682955099700408,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,1190
0x9F15Cac96862872Da99ab71d67e4e8B23F70406F,UNKNOWN,0x02e1F1e443E5cC465719d6cAB726aF49b98550d1,0x82b5D4475Ed1f0f6043bf9040c43746a09a0dfce,1100000000,0.0000000011,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,1191
0xd1396f7cd157eEA7D096326dDec871C9FE22edA8,UNKNOWN,0x90D9aEAA6aD0569F0EE034177747b9fDA8a37EcC,0xEcd2Ea528443981c935DB4a7D6eEECFaDc9030c4,225000000000000000,0.225,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,1192
0x9F15Cac96862872Da99ab71d67e4e8B23F70406F,UNKNOWN,0x2F452C2AE18c382F245967241528218F79ebe969,0x85A5bDc19938366C57668845E3AED1F5De7c5358,33341326704,0.000000033341326704,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,1193
0x9F15Cac96862872Da99ab71d67e4e8B23F70406F,UNKNOWN,0x651aF9fA6Dcf5FF177ebc59F37b344a92026B0e3,0x804Ed0860462ced2636Ae5EaF29feAE14002e2E0,9927937796,0.000000009927937796,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,1194
0xd1396f7cd157eEA7D096326dDec871C9FE22edA8,UNKNOWN,0xF5E10d1771F59B009F8c08a560572E006c09d329,0x4D2a8E751063a004C208d7b23E2204A23f1B1612,2048959448483484400,2.0489594484834844,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,1195
0xF0aD46BafAB7EFddcee665CFbBF9864c372E5Fc3,UNKNOWN,0x8d19C70a8103C8bC78905Abc63e81Cf91af6d722,0x407De97D42AE065A26d99d92679cDB84d412Ac27,101884022,0.000000000101884022,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,1196
0x9F15Cac96862872Da99ab71d67e4e8B23F70406F,UNKNOWN,0x6B5EdDb4f852574403cB12420E35797891A39c91,0x64704f0287aAb13E3DE5C897E342ECEC8a26003B,1139533974,0.000000001139533974,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,1197
0x9F15Cac96862872Da99ab71d67e4e8B23F70406F,UNKNOWN,0xEF4e5824dffA780A71D14EEe5207caB58Be86729,0x284A6d5fbC867919Ad4450a3990EBFaD4dD7b930,2000000000,0.000000002,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,1198
0xF0aD46BafAB7EFddcee665CFbBF9864c372E5Fc3,UNKNOWN,0xb496F311d5D9D31952E9db3FD9fA2080d1B9141a,0x3Ed62ED4623cE1530B6d3b2F6e46A353180eB834,2500000000,0.0000000025,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,1199
0xF0aD46BafAB7EFddcee665CFbBF9864c372E5Fc3,UNKNOWN,0x2eF9360E76955c0CFD38a7c6591815867888D260,0x96630FfBA89519e8d77b34AAee176016c2963da9,5000000000,0.000000005,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,1200
0xd1396f7cd157eEA7D096326dDec871C9FE22edA8,UNKNOWN,0x1a11908480A7197CBE781A25857048bc058443D5,0x43250086DC88fb14010d7b1e44fE1f3FEED971eF,36253473702105960,0.03625347370210596,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,1201
0x9F15Cac96862872Da99ab71d67e4e8B23F70406F,UNKNOWN,0x2De5aef8764b2E971cb0E4D19E17b46BDe4A8738,0x0fAdDBd473013CEf4B74C2891C9617A70a934456,2443289788,0.000000002443289788,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,1202
0xd1396f7cd157eEA7D096326dDec871C9FE22edA8,UNKNOWN,0xAD4a22a42639BA8720BA375C2Ad41E30E95cFc82,0x98AEb67272Aa56AC1aaA7017ec9bCfe06aC1f59e,159976554356319547,0.159976554356319547,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,1203
0xd1396f7cd157eEA7D096326dDec871C9FE22edA8,UNKNOWN,0x7F7286245CF0768f5f1104bCb8417C569CC66EAD,0x98AEb67272Aa56AC1aaA7017ec9bCfe06aC1f59e,244973632874292284,0.244973632874292284,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,1204
0x9F15Cac96862872Da99ab71d67e4e8B23F70406F,UNKNOWN,0xdBB6075C9Da0Fe72FbF4f56eC83353420F6078B6,0xa2b690ca241264E3c629425a98cbd67B73f264A1,6000000000,0.000000006,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,1205
0x9F15Cac96862872Da99ab71d67e4e8B23F70406F,UNKNOWN,0x9Da20cF6bdE94F7f603ca7d0aE212055C384ED5F,0x351dA6a5E1e5f9d52A42aA97535Cbf36D31f18b4,3800000000,0.0000000038,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,1206
0x9F15Cac96862872Da99ab71d67e4e8B23F70406F,UNKNOWN,0x5ac53E9C023502e8236a82CFE91da4191369fD3e,0x5011d5A559FF000daC4b0dDb5B9015eb69051b0c,700000000,0.0000000007,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,1207
0xd1396f7cd157eEA7D096326dDec871C9FE22edA8,UNKNOWN,0x626E2b8438bC2Ba7CF161a2837E7226eAC45dFCF,0x05169Fe2718900B7541B1F1aafB3d23d25a366ba,300000000000000000,0.3,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,1208
0xd1396f7cd157eEA7D096326dDec871C9FE22edA8,UNKNOWN,0x759d97D4Ac77241ED60d70EEBE2C0A1c0F226C78,0x257Ecdfaf2F3Dd38028979d1FFB2ad3c494dce8B,5240000000000000,0.00524,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,1209
0x9F15Cac96862872Da99ab71d67e4e8B23F70406F,UNKNOWN,0xbaa6F24aD2095eB6d8c394924A356D810b6C3Ae7,0xb2646afcd63317f3440d4A97b1487Ff8acFD1617,3839176994,0.000000003839176994,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,1210
0xF0aD46BafAB7EFddcee665CFbBF9864c372E5Fc3,UNKNOWN,0x39525Cee8003f1b17f187363E7A21BA2880514da,0x116a6B20F28d3D8e34f3626ddC129F21031FbBAc,468248120,0.00000000046824812,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,1211
0x9F15Cac96862872Da99ab71d67e4e8B23F70406F,UNKNOWN,0x3Cf75c31AF349927e1352107273A8050657585BE,0xb98B490672B3260a77B3de929dDa3b5A2aEA8016,2050000000,0.00000000205,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,1212
0xd1396f7cd157eEA7D096326dDec871C9FE22edA8,UNKNOWN,0x33FaB74ee3852D60Eb48A430bf7Fd4644A786096,0xF10376795b4eaF55F3B8427768758A351ACEc0B0,550000000000000000,0.55,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,1213
0xd1396f7cd157eEA7D096326dDec871C9FE22edA8,UNKNOWN,0xdd8BD3Aa1927B113eeD2d7b704770931bCB65159,0xf60c25F6aD7e31fC71D985eaE50d894b15849a2d,157536366298311998,0.157536366298311998,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,1214
0x9F15Cac96862872Da99ab71d67e4e8B23F70406F,UNKNOWN,0x95a1e439bA6703570DD5364Bb608C8C5Cb71Fe16,0xfBa1E3b82E40a5cbfb9387B865d28FAF045Dc343,1169000000,0.000000001169,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,1215
0xd1396f7cd157eEA7D096326dDec871C9FE22edA8,UNKNOWN,0x045B4Dd4e21a4228951dd29588fb26cd9F2defBb,0x2Ee45621477A936c7b425a69d6fea39F5D12B9CD,2061995132762086000,2.061995132762086,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,1216
0xF0aD46BafAB7EFddcee665CFbBF9864c372E5Fc3,UNKNOWN,0x62F42EBDa6B2B45DA6a6711aC7B65aC5FF4AE3f1,0x55feB083701e22F2a22267F94479Ab7c2851A9eE,251775344,0.000000000251775344,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,1217
0x9F15Cac96862872Da99ab71d67e4e8B23F70406F,UNKNOWN,0xf1D5E9D7F6e8EC627228E74CDD95D4c1744beBE0,0xCAa90Fef8c470e75e4C55c3D4eca6e70716cBC4E,5404263039,0.000000005404263039,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,1218
0x9F15Cac96862872Da99ab71d67e4e8B23F70406F,UNKNOWN,0xaC200b67b07cc7315E7bb40102Ea670531F318D0,0xB28081FaAf7Fc388134A109cF7f8e1996135BAB3,4600000000,0.0000000046,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,1219
0xd1396f7cd157eEA7D096326dDec871C9FE22edA8,UNKNOWN,0x3Eb0c9D3fE2F953a5B2cDA0f2Db17314A9C25c1E,0x90141c1dFD89DD7b8FFD1f446dA838a3cA863CE9,1738961478411235917,1.738961478411235917,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,1220
0xd1396f7cd157eEA7D096326dDec871C9FE22edA8,UNKNOWN,0xBD1D558472B635f46933CEFEB58E8f7EeCE4A0e4,0xDcF541490d9957DBC3f45beD08c58B6Bc4FaD364,997215695109703000,0.997215695109703,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,1221
0xF0aD46BafAB7EFddcee665CFbBF9864c372E5Fc3,UNKNOWN,0xa55102FFB17Fe19aB6FEa9425310B5fB5F599A18,0x25510e07b14E9319c6F8827Df34A73BAAdc1Bd18,649056867,0.000000000649056867,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,1222
0xF0aD46BafAB7EFddcee665CFbBF9864c372E5Fc3,UNKNOWN,0x6005357dBda402ea934c1d8AC8A25fc836e8B3db,0x3Ce746f559D5E913107E0A10c9FEA27D2150BEA2,9474004897,0.000000009474004897,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,1223
0xd1396f7cd157eEA7D096326dDec871C9FE22edA8,UNKNOWN,0xd587F8F3676Af6c393eb7c946bDDA8C232ec28E0,0xb87bd3d22fCbf2fDA59a7012F3fC1A8D171b5F6a,30000000000000000,0.03,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,1224
0x9F15Cac96862872Da99ab71d67e4e8B23F70406F,UNKNOWN,0x013Af22cc14fA04953EF38dcFAaf50181FB4620a,0xc67AF6bAB1B418a825a5a30d2493FD181464e435,1000054970,0.00000000100005497,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,1225
0x9F15Cac96862872Da99ab71d67e4e8B23F70406F,UNKNOWN,0x8a8b800E8C86Db05A369b7E5f7EEb183c39E067b,0x8e40D8D5F9cF84D8A6020973D6125f0C1215Dd59,2595000000,0.000000002595,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,1226
0xd1396f7cd157eEA7D096326dDec871C9FE22edA8,UNKNOWN,0x6FC2b451a852b2625b9B8821eE4d81e361eA567A,0x43250086DC88fb14010d7b1e44fE1f3FEED971eF,56493191097472080,0.05649319109747208,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,1227
0xd1396f7cd157eEA7D096326dDec871C9FE22edA8,UNKNOWN,0x7d25F21e568386b5f920Cc554FeCa6271E9fab34,0x9eec96e8941141672a4d4C6135cfe370aDA8e6a1,2903700000000000000,2.9037,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,1228
0xd1396f7cd157eEA7D096326dDec871C9FE22edA8,UNKNOWN,0xD6b9E76671d41371b1459ffCcEE6DB52718FDe2F,0x2a4C59cdEd35D28AF7f0621E735E9BFA69a18a13,805671930389945200,0.8056719303899452,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,1229
0xd1396f7cd157eEA7D096326dDec871C9FE22edA8,UNKNOWN,0x36F69B3d4A14Cad7Dc18cfb7259CA5BdC8E2a61F,0x94126c1A456F5432fAAC3EFa3Cc9A1D74D315E0F,1000000000000000,0.001,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,1230
0xd1396f7cd157eEA7D096326dDec871C9FE22edA8,UNKNOWN,0xFfb6effC53a4054ae95d8CFA75e2eA67df1D45a4,0xB68524BffdF811b635545C670b8d1c5cedFA3213,1862542975337011940,1.86254297533701194,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,1231
0xF0aD46BafAB7EFddcee665CFbBF9864c372E5Fc3,UNKNOWN,0x6A04298E7eB0E7A7D4dCAC4232ab0c1b286BbdC1,0xAAf1A387284E722F95edDE4371F83210e67f1834,329220000,0.00000000032922,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,1232
0x9F15Cac96862872Da99ab71d67e4e8B23F70406F,UNKNOWN,0x000a1371C7BBd06fDEFBaa5B786A4f19927ed40a,0x186fc3F54241c7dBA89B31F25cB8c7fe35BA66a6,100000000,0.0000000001,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,1233
0x9F15Cac96862872Da99ab71d67e4e8B23F70406F,UNKNOWN,0x0E4a22BB9a96604D02740De71BD23E4686eC6D44,0xC8940adE820D759B86802EeDD49bB728fe905538,5000000000,0.000000005,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,1234
0x9F15Cac96862872Da99ab71d67e4e8B23F70406F,UNKNOWN,0x55501BF1f018021D7e37204EdeD4dc8Bb65B71bE,0x65187Bc89aBC618844A700C02AC10A7c763263B4,3594726714,0.000000003594726714,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,1235
0x644a9975F347ce6a0CC31BE462Cdb3D99a9Fc040,UNKNOWN,0xCfA996EE22e67cC0b4a98E3B8b7056475C0dfB4B,0x973e4A150416ef58817c02a1e892D138D2B279dd,1944338074000000000000,1944.338074,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,1236
0xd1396f7cd157eEA7D096326dDec871C9FE22edA8,UNKNOWN,0x2a838eAdbF151EA220f6F97C83e99B6426a5C55e,0x9fF770517F2275c6b8FfEc2A96640ACaD9e391Ca,500000000000000000,0.5,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,1237
0x9F15Cac96862872Da99ab71d67e4e8B23F70406F,UNKNOWN,0x36cd358e5982F17e59f166249D97e75877B3D8f1,0xeC82216F1fCFb4F76336E4b31Eb4430d84506E4c,1500000000,0.0000000015,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,1238
0x9F15Cac96862872Da99ab71d67e4e8B23F70406F,UNKNOWN,0x37C2E8632D57693Ec7f1de16E6D2bB723ECbB77F,0xb4b3d9431fbC649E7b72Fa6890A535169F8FdF97,80000000,0.00000000008,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,1239
0x9F15Cac96862872Da99ab71d67e4e8B23F70406F,UNKNOWN,0x03EBd8Ff74904966B923e3d3a72a0FA46f54D5D5,0xB8dFfD8e615B100F558F286BF45A2a34f540ECaE,62750000000,0.00000006275,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,1240
0xd1396f7cd157eEA7D096326dDec871C9FE22edA8,UNKNOWN,0xb7e9798f623875Ab8249d2dF0b63f07B58F8a31D,0xfD1c2745BDE89199dc1158C2502eE15Da66C3b50,3394286102419000,0.003394286102419,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,1241
0xd1396f7cd157eEA7D096326dDec871C9FE22edA8,UNKNOWN,0x8DEcea102a2122c7Bf925461264b26693424CaA2,0xFaDe2D14Bb81d5eee650c857fB96DefEd9a9bCd4,33900000000000000000,33.9,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,1242
0x9F15Cac96862872Da99ab71d67e4e8B23F70406F,UNKNOWN,0xF0B4A47E5c013d06129F474975ed16B95aca4D6a,0x26844B4b894bCcb1663E1Bda2CbD97Be47577A85,198309001092,0.000000198309001092,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,1243
0x9F15Cac96862872Da99ab71d67e4e8B23F70406F,UNKNOWN,0x0A8cB519eeDf7A63c755B28e62d436CC02E1765e,0x9427cb1f5B12Ecc55dCf297b6453836A2376CF62,5000000000,0.000000005,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,1244
0xd1396f7cd157eEA7D096326dDec871C9FE22edA8,UNKNOWN,0x7F42daBA8BF47550f504f196e6C94378409f9051,0xbf55c4Ce62e6978EAb84353d44e0C3bB490FCD51,171027567982864000,0.171027567982864,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,1245
0xF0aD46BafAB7EFddcee665CFbBF9864c372E5Fc3,UNKNOWN,0x2B0427FdcBEb0C53239Bf43bc2422C1D56A72275,0xB8ead28a694593b552a6Dd663BC2Ab286294492e,200708764584,0.000000200708764584,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,1246
0xd1396f7cd157eEA7D096326dDec871C9FE22edA8,UNKNOWN,0x94012bED17f1f58F3B07CEF248de785dE377f2C7,0x24C6dC2A6024511E838bb59CcCc22478Cf636115,19066403205943675,0.019066403205943675,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,1247
0xF0aD46BafAB7EFddcee665CFbBF9864c372E5Fc3,UNKNOWN,0xA575B1B8A5cb2BDAb56E8A89a452F737BBB7c2A3,0xFa469DD09bA584Af07F0A434B024045003040F30,1200000000,0.0000000012,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,1248
0x9F15Cac96862872Da99ab71d67e4e8B23F70406F,UNKNOWN,0x708b4D7F1444128Bc1aDacdc72A72DaFe5C859Ed,0xF9D52E22714AA0C1B89267fD1CD80C128499A5dc,1646682802,0.000000001646682802,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,1249
0x9F15Cac96862872Da99ab71d67e4e8B23F70406F,UNKNOWN,0x02f597cEa074C5384A38793A256BcC7397AA8c46,0xe3c8f416Ca2771c5CB1D8c705BEC76faEbfAd898,4061000000,0.000000004061,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,1250
0xd1396f7cd157eEA7D096326dDec871C9FE22edA8,UNKNOWN,0xE8aE0C76BA10d868f54A369EA094dF515b9b734B,0x7Fbdf57C0d479BF79054B7770c5B1693ed2f90CE,911368504464385000,0.911368504464385,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,1251
0xd1396f7cd157eEA7D096326dDec871C9FE22edA8,UNKNOWN,0xd67f15A5401DF029218dF828A9bDa0A551609578,0xe761a0Ee41619930F947E8f83A62DadF1F252f10,1120000000000000000,1.12,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,1252
0x9F15Cac96862872Da99ab71d67e4e8B23F70406F,UNKNOWN,0x6A288136db3939661c02515E6Ac95bDF5F23eE6F,0x2cAaF2FEf75B88e5FAaD8349a8Cd2d95eE9B1F9B,663000000,0.000000000663,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,1253
0xd1396f7cd157eEA7D096326dDec871C9FE22edA8,UNKNOWN,0x65702Ee210ebd7d3596a5892F85419F5ba3e499b,0x8b7eFD3CB263755d7E91E59B6a1aDd260C92852f,5630000000000000000,5.63,23403013,0x28e75ecadbc8b32a0952996a00659749b59f994bf9131e39579a471dcee309ee,1254
